Group ID,Dataset,Entity ID,Entity name,address,city,company_owner,country,email,industry_sector,phone,Group size,Name similarity
384,D1,1309,Mountain Adventurres,808 Summit St.,Adventure City,Morgan Explorer,Explorland,info@mountainadventures.com,Tourism,1444555666,3,0.8947368421052632
606,D2,15,AdventureWorld Tours,707 Journey St,Explore City,Wendy Lust,Travelia,info@adventureworld.com,Travel,1555666777,2,0.8947368421052632
606,D1,16,AdventureWorld Tourz,707 Journey St,Explore City,Wendy Lust,Travelia,contact@adventureworld.com,Travel,1555666777,2,0.8947368421052632
607,D2,390,Construction Masters,707 Build Ave,Construct City,Builder Bob,Buildland,info@constructionmasters.com,Construction,123456789,2,0.8947368421052632
607,D2,391,Construction Masterz,606 Build St,Construct City,Builder Construct,Buildland,contact@constructionmasterz.build,Construction,9012345678,2,0.8947368421052632
283,D1,928,Green Energy Solutions,456 Green St.,Eco City,Ella Green,Greenland,info@greenenergy.com,Energy,9876543210,4,0.8955627705627704
283,D1,929,Green Energy Solutons,200 Solar St.,Eco City,Jane Smith,GreenLand,contact@greenenergysolutions.com,Energy,2345678901,4,0.8955627705627704
283,D1,972,GreenEnergy Solutions,202 Solar St,EcoVille,Ella Green,Greenland,contact@greenenergy.com,Energy,9876543210,4,0.8955627705627704
283,D2,971,GreenEnergy Solutions,753 Solar Drive,Energyville,Power Green,Powerland,info@greenenergy.sol,Energy,1667788990,4,0.8955627705627704
92,D1,280,BuildSmart Co.,1122 Builder's Way,Constructopolis,Taylor Jordan,Buildland,info@buildsmart.com,Construction,5566778894,3,0.8974358974358975
92,D2,283,BuildSmart Co.,331 Builder Street,Constructopolis,Taylor Morgan,Buildland,contact@buildsmart.com,Construction,5566778895,3,0.8974358974358975
92,D1,284,BuildSmart Corp.,203 Build Lane,Constructopolis,Builder Alice,Buildland,smart@buildsmart.com,Construction,6667778889,3,0.8974358974358975
206,D1,679,Epicurean Eats,1111 Chef Ln,Cuisine City,Taylor Roast,Flavorland,info@epicureaneats.com,Food & Beverage,2222333444,3,0.8974358974358975
206,D2,700,Epicurean Eats,321 Flavor Blvd,Culinary City,Chef Savory,Foodland,hello@epicureaneats.com,Food & Beverage,6677889903,3,0.8974358974358975
206,D1,680,Epicurean Eatz,321 Flavor Blvd,Culinary City,Chef Savory,Foodland,contact@epicureaneats.com,Food & Beverage,6677889903,3,0.8974358974358975
399,D1,1364,Real Estate Experts,258 Property Lane,Estate City,Property Pro,Landland,contact@realestateexperts.land,Real Estate,1011121314,3,0.9
399,D2,1375,Real Estate Experts,1515 Property Blvd,Estate City,Estate Agent,Landland,contact@realestateexperts.com,Real Estate,2233445566,3,0.9
399,D2,1376,Real Estate Experts Co.,999 Property Ave,Estate City,Estate Guru,Landland,support@realestateexperts.co,Real Estate,9988774455,3,0.9
603,D1,777,Fitness Pro,852 Gym Street,Fit City,Fit Trainer,Healthland,info@fitnesspro.com,Fitness,2233445566,2,0.9
603,D1,778,Fitness Pros,987 Workout Ave,Fit City,Jack Trainer,Healthland,contact@fitnesspros.com,Fitness,7788990011,2,0.9
604,D1,850,FutureBuild,6000 Future Rd,FutureCity,Eve Yellow,FutureLand,info@futurebuild.com,Construction,5678901234,2,0.9
604,D1,852,FutureBuilds,13000 Future Blvd,FutureCity,Leonard Blue,FutureLand,info@futurebuilds.com,Construction,2345678902,2,0.9
314,D1,1067,Health First Clinics,707 Wellness Way,Healthville,Care Giver,Careland,contact@healthfirst.com,Healthcare,1011121314,6,0.9000933706816061
314,D2,1060,Health First Clinics,789 Wellness Way,Health City,Carol Health,CareLand,contact@healthfirstclinics.com,Healthcare,3456789012,6,0.9000933706816061
314,D1,1087,HealthFirst Clinic,127 Care St,Health City,Dr. Better,Careland,info@healthfirst.med,Healthcare,3334445559,6,0.9000933706816061
314,D2,1078,HealthFirst Clinic,456 Wellness Blvd,Healthtown,Sophia Waters,Medica,contact@healthfirst.com,Healthcare,2233445566,6,0.9000933706816061
314,D1,1088,HealthFirst Clinics,789 Wellness Blvd,Health City,Dr. Care,Careland,support@healthfirst.clinic,Healthcare,1122334455,6,0.9000933706816061
314,D2,1079,HealthFirst Clinics,404 Wellness Way,Health City,Wellness Group,Mediland,contact@healthfirst.medi,Healthcare,7890123456,6,0.9000933706816061
335,D2,1137,InnovaTech Solutions,107 Innovation Dr,Techville,Morgan Tech,Innovatia,support@innovatech.tech,Technology,1234567895,6,0.9042857142857141
335,D2,1146,Innovate Tech Solutions,123 Tech Ave,Innovate City,Jordan Solution,TechLand,solutions@innovate.com,Technology,1234567899,6,0.9042857142857141
335,D1,1158,Innovatech Solutions,1300 Venture St.,TechVille,Jordan Green,TechLand,info@innovatechsolutions.com,Technology,9900223354,6,0.9042857142857141
335,D2,1154,Innovatech Solutions,1111 Progress Blvd,Techville,Progressive Thinker,Innovatia,contact@innovatech.inn,Technology,9876543214,6,0.9042857142857141
335,D1,1178,Innovative Tech Solutions,131 Tech Avenue,Innovate City,Jordan Lee,Techland,solutions@innovativetech.com,Technology,1234567898,6,0.9042857142857141
335,D2,1175,Innovative Tech Solutions,1300 Innovation Dr,Tech City,Casey Innovator,Techland,hello@innovativetech.com,Technology,1901234567,6,0.9042857142857141
298,D1,1044,Harvest Innovations,789 Crop Circle,Farmville,Tom Farmer Jr.,Agroland,contact@harvestinnovations.com,Agriculture,3344556680,3,0.9047619047619048
298,D2,1036,Harvest Innovations,323 Harvest Rd,FarmVille,Liam Farm,AgriLand,info@harvestinnovations.com,Agriculture,9900111124,3,0.9047619047619048
298,D1,1045,Harvest Innovations Ltd.,160 Farm Road,Harvest Town,Jordan Field,Agroland,info@harvestinnovations.com,Agriculture,1556677889,3,0.9047619047619048
458,D1,1597,StyleInnovators,420 Fashion Avenue,Fashion City,Jamie Trend,Trendland,info@styleinnovators.retail,Retail,5566778801,3,0.9047619047619048
458,D2,1585,StyleInnovators,654 Style Street,Fashion City,Liam Taylor,StyleLand,info@styleinnovators.com,Retail,5678901234,3,0.9047619047619048
458,D1,1598,StyleInnovatorz,8001 Style Avenue,Fashion City,Jordan T. Mode,Trendland,info@styleinnovatorz.com,Retail,9988776578,3,0.9047619047619048
600,D2,306,Buildland Construction,312 Builder Ave,Construct City,Alex Build,Buildland,contact@buildlandconstruction.co,Construction,1122446688,2,0.9090909090909091
600,D1,302,Buildland Construction Co.,3344 Build Blvd,Construct City,Jordan Build,Buildland,hello@buildlandco.com,Construction,1444000555,2,0.9090909090909091
601,D1,1221,LivingSpaces,62 Living St,HomeCity,Space Designer,Houseland,info@livingspaces.com,Real Estate,1213141523,2,0.9090909090909091
601,D2,1221,LivingSpacess,62 Living St,HomeCity,Space Designer,Houseland,contact@livingspaces.com,Real Estate,1213141523,2,0.9090909090909091
602,D1,1432,SecureFinanc,1212 Wealth Street,Finance City,Chris Cyan,Moneyland,info@securefinanc.com,Finance,1434455667,2,0.9090909090909091
602,D1,1433,SecureFinance,1212 Wealth St,Finance City,Chris Cyan,Moneyland,contact@securefinance.com,Finance,1434455667,2,0.9090909090909091
195,D1,651,EduSmart Schools,357 Learn St,EduCity,Isabella Teach,LearnLand,info@edusmart.com,Education,9900112233,3,0.9111111111111111
195,D2,661,EduSmart Schools,303 Learning Lane,Eduville,Alex Teach,Learnland,info@edusmart.school,Education,4455667788,3,0.9111111111111111
195,D1,652,EduSmart Schoolz,303 Learning Lane,Eduville,Alex Teach,Learnland,contact@edusmart.school,Education,4455667788,3,0.9111111111111111
244,D1,804,Food Delight,808 Gourmet Ave,Food City,Jamie Cook,Cuisineland,hello@fooddelight.com,Food,8901234567,4,0.912878787878788
244,D2,808,Food Delight,500 Gourmet Rd,Taste Town,Jamie Cook,Flavorland,info@fooddelight.com,Food & Beverage,3344556677,4,0.912878787878788
244,D1,805,Food Delights,123 Gourmet St,Food City,Chef Delight,Cuisineland,support@fooddelights.com,Food,8877665544,4,0.912878787878788
244,D1,806,Food Delightz,123 Gourmet Street,Food City,Chef Delight,Cuisineland,support@fooddelightz.com,Food,8877665544,4,0.912878787878788
28,D1,65,Agriculture Innovators,33 Farm Rd,Agro City,Farmer Joe,Farmland,info@agricultureinnovators.com,Agriculture,6655443322,3,0.9130434782608695
28,D2,65,Agriculture Innovators,1010 Farm Ln,Agro City,Farmer Agro,Farmland,contact@agricultureinnovators.ag,Agriculture,3456789013,3,0.9130434782608695
28,D1,66,Agriculture Innovators Inc.,369 Farm Rd,Agri City,Farmer Leader,Farmville,contact@agricultureinnovators.agri,Agriculture,1112131415,3,0.9130434782608695
277,D2,941,Green Pastures,60 Greenway,Greenville,Hank Fields,Farmville,hello@greenpastures.com,Agriculture,1122334470,4,0.9166666666666666
277,D2,943,Green Pastures Ltd,79 Harvest Road,Farmville,Farmer Meadows,Agroland,info@greenpastures.ag,Agriculture,3344556678,4,0.9166666666666666
277,D1,947,Green Pastures Ltd.,321 Field Lane,Farmville,Mary Farmer,Agroland,info@greenpastures.com,Agriculture,3344556681,4,0.9166666666666666
277,D2,944,Green Pastures Ltd.,789 Barn Lane,Harvest Town,Farmer Meadows,USA,hello@greenpastures.com,Agriculture,4455667788,4,0.9166666666666666
286,D2,975,GreenFields,1020 Field Ave,Greenville,Field Master,Agroland,support@greenfields.agr,Agriculture,1122334455,4,0.9166666666666666
286,D2,976,GreenFields Co,503 Farm Road,AgriTown,Farmer Fields,FarmLand,contact@greenfields.com,Agriculture,3344556680,4,0.9166666666666666
286,D1,978,GreenFields Co.,502 Farm Rd,Harvest City,Farmer John,AgriLand,support@greenfields.com,Agriculture,3344556679,4,0.9166666666666666
286,D2,977,GreenFields Co.,953 Farm Rd,Agri City,Farmer John,Farmland,contact@greenfields.agri,Agriculture,8899001144,4,0.9166666666666666
518,D1,1776,TechnoGadget Co,654 Gadget Lane,Gadgetville,Olivia Tech,Innovatia,support@technogadget.com,Electronics,3344556677,4,0.9199999999999999
518,D2,1763,TechnoGadget Co,101 Gadget Lane,Electroville,Gadget Gurus,Gadgetland,support@technogadget.com,Electronics,4567890123,4,0.9199999999999999
518,D1,1777,TechnoGadget Corp,101 Silicon St,Techville,Alex Tech,Innovatia,info@technogadget.com,Technology,1234567890,4,0.9199999999999999
518,D2,1764,TechnoGadget Corp,101 Tech Park,Innovate City,Gadget Guru,Techland,info@technogadget.com,Technology,1234567890,4,0.9199999999999999
385,D2,1309,Mountain Peak Adventures,88 Summit Street,Highland,Diana Peak,Adventureland,contact@mountainpeakadventures.com,Tourism,9988776655,4,0.9219696969696971
385,D1,1312,MountainPeak Adventures,505 Summit St,Highland,Climber Hill,Mountland,contact@mountainpeak.adventures,Tourism,6677889900,4,0.9219696969696971
385,D1,1313,MountainPeak Adventurez,505 Summit Street,Highland,Climber Hill,Mountland,info@mountainpeak.adventures,Tourism,6677889900,4,0.9219696969696971
385,D2,1313,MountainPeak Adventurez,505 Summit Street,Highland,Climber Hill,Mountland,info@mountainpeak.adventures,Tourism,6677889900,4,0.9219696969696971
448,D2,1555,Solaris Energi,654 Solar Avenue,SunCity,Casey Sun,PowerLand,info@solarisenergi.com,Energy,4567890123,3,0.9230769230769231
448,D1,1555,Solaris Energy,404 Solar Drive,Sun City,Sunny Ray,Energland,info@solaris.energy,Energy,6677889900,3,0.9230769230769231
448,D2,1556,Solaris Energy,321 Solar Street,SunCity,Sunny Ray,EnergyLand,contact@solarisenergy.com,Energy,4567890123,3,0.9230769230769231
516,D1,1774,TechnoFarm,101 Silicon Blvd,Tech City,Techie Smith,USA,contact@technofarm.com,Technology,1234567890,3,0.9259259259259259
516,D2,1760,TechnoFarm,12 Silicon Valley,TechCity,Alice Tech,InnovateLand,info@technofarm.com,Technology,1234567890,3,0.9259259259259259
516,D1,1775,TechnoFarms,123 Silicon Avenue,Tech City,Dr. Innovate,Innovatia,info@technofarms.tech,Technology,1234567890,3,0.9259259259259259
53,D2,142,AutoDriv,800 Motorway,Autotown,Mr. Speed,Carland,contact@autodrive.com,Automotive,5566778899,3,0.9285714285714286
53,D1,138,AutoDrive,987 Motorway,Car City,Drive Corp,Autoland,info@autodrive.com,Automotive,7077788899,3,0.9285714285714286
53,D2,145,AutoDrive,700 Drive Rd,Motor City,Driver Dan,AutoLand,info@autodrive.com,Automotive,5566778899,3,0.9285714285714286
128,D1,431,Delicious Bites,513 Culinary Lane,Foodville,Jordan Chef,Gastronomia,contact@deliciousbites.com,Food & Beverage,9988776659,3,0.9285714285714286
128,D2,446,Delicious Bites,789 Savory Lane,Culinary City,Chef Spice,Foodland,support@deliciousbites.com,Food & Beverage,6677889909,3,0.9285714285714286
128,D2,447,Delicious Bitez,789 Savory Lane,Culinary City,Chef Spice,Foodland,support@deliciousbitez.com,Food & Beverage,6677889909,3,0.9285714285714286
527,D1,1812,Travel Explore,456 Adventure Ave,Explore City,Ms. Journey,Wanderlust,contact@travelexplore.travel,Travel,9876543210,3,0.9285714285714286
527,D2,1806,Travel Explore,505 Adventure Ave,Travel City,Travel Guru,Wanderland,info@travelexplore.com,Travel,1987654321,3,0.9285714285714286
527,D2,1807,Travel Explorers,808 Adventure Blvd,Wanderlust City,Globe Trotter,Traveland,support@travelexplorers.com,Travel,1666777888,3,0.9285714285714286
197,D1,660,EduTech Learnin,654 Knowledge Road,Learn City,Prof. Edu Wise,EduLand,info@edutechlearnin.com,Education,1334455667,4,0.930952380952381
197,D2,670,EduTech Learnin,101 Knowledge Avenue,LearnCity,Prof. Edu Wise,EduNation,contact@edutech.com,Education,6677889900,4,0.930952380952381
197,D2,671,EduTech Learning,654 Knowledge St,LearnVille,Edu Holdings,EduLand,info@edutech.com,Education,3344556677,4,0.930952380952381
197,D1,661,EduTech Learnings,101 Knowledge Blvd,Learnopolis,Chris Scholar,EduNation,contact@edutech.com,Education,2233445566,4,0.930952380952381
73,D1,211,Bright Future Schools,909 Learning Blvd,Learnville,Jordan Bright,EduLand,info@brightfutureschools.com,Education,4455667788,3,0.9333333333333332
73,D2,223,Bright Future Schools,1100 Knowledge Rd,Learning City,Jordan Teach,EduNation,admissions@brightfuture.com,Education,1098765432,3,0.9333333333333332
73,D2,224,Bright Future Schoolz,456 Knowledge Rd,Learn City,Patricia Bright,EduLand,contact@brightfutureschools.com,Education,6677889900,3,0.9333333333333332
578,D1,1974,Wellness Innovations,1500 Wellness Way,HealthCity,Oliver Health,WellnessLand,support@wellnessinnovations.com,Healthcare,134455670,3,0.9333333333333332
578,D2,1964,Wellness Innovations,1100 Health Ave,Wellness City,Alex Well,Healthland,innovations@wellnesscare.com,Healthcare,1122334455,3,0.9333333333333332
578,D1,1975,Wellness Innovations Inc.,813 Health Blvd,Health City,Healer Care,Healthland,info@wellnessinnovations.health,Healthcare,9988776658,3,0.9333333333333332
268,D1,914,Green Energi Co,202 Solar Street,Eco City,Eco Leader,Sustainland,contact@greenenergi.co,Energy,9876543210,4,0.9333333333333333
268,D1,915,Green Energi Co.,789 Solar Rd,Eco Town,Eco Warrior,Sustainia,contact@greenenergi.co,Energy,6667778881,4,0.9333333333333333
268,D2,912,Green Energi Co.,12 Solar Street,Greenville,Sam Green,EcoLand,contact@greenenergy.com,Energy,9876543210,4,0.9333333333333333
268,D1,916,Green Energi Corp.,456 Solar St,Eco City,Eco Friendly,Greenland,contact@greenenergi.green,Energy,2345678901,4,0.9333333333333333
599,D1,384,Construction Pro,1000 Build St.,Construct City,Builder Bob,Buildland,contact@constructionpro.build,Construction,9012345678,2,0.9333333333333333
599,D2,392,Construction Pros,1100 Build Rd,ConstructCity,Bob Builder,BuildLand,contact@constructionpros.com,Construction,9900112233,2,0.9333333333333333
19,D1,46,AgriGrowth Co,78 Farm Lane,Agrocity,Anna Farmer,Farmville,contact@agrigrowth.com,Agriculture,1122334455,5,0.934065934065934
19,D1,47,AgriGrowth Co.,34 Farm Rd.,Agrotown,David Farmer,Farmville,info@agrigrowth.com,Agriculture,9876543213,5,0.934065934065934
19,D1,48,AgriGrowth Corp,321 Farm Lane,Agro City,Farmer Green,Farmville,info@agrigrowth.com,Agriculture,1122334455,5,0.934065934065934
19,D2,43,AgriGrowth Corp,505 Farm Rd,Agri City,Farmer Green,Farmland,info@agrigrowth.com,Agriculture,9876543214,5,0.934065934065934
19,D1,49,AgriGrowth Corp.,159 Farm Road,Harvest Town,Morgan Field,Agroland,info@agrigrowth.com,Agriculture,1556677889,5,0.934065934065934
533,D1,1824,TravelQuest Adventures,1920 Explore Ave,Adventure City,Jordan Explorer,Wanderland,contact@travelquest.adventures,Travel & Tourism,1111000888,3,0.9365079365079364
533,D2,1823,TravelQuest Adventures,1515 Adventure Road,Travel City,Quest Explorer,Tourland,info@travelquest.adv,Tourism,9988776655,3,0.9365079365079364
533,D1,1825,TravelQuest Adventurez,1515 Adventure Rd,Travel City,Quest Explorer,Tourland,contact@travelquest.adv,Tourism,9988776655,3,0.9365079365079364
597,D1,751,FinServe Financial,606 Money St,FinanceCity,Sam Banker,WealthLand,info@finservefinancial.com,Finance,9900112233,2,0.9375
597,D2,766,FinServe Financials,987 Money Ave,Finance City,Mr. Finance Expert,Finland,info@finservefinancials.com,Finance,1888999000,2,0.9375
598,D1,1528,SmartEdu Services,102 Learning Ave,Knowledge Town,Alex Teach,Learnia,support@smarteduservices.com,Education,4455667789,2,0.9375
598,D2,1526,SmartEdu Servicess,102 Learning Avenue,Knowledge Town,Alex Teach,Learnia,support@smarteduservices.com,Education,4455667789,2,0.9375
594,D1,1347,PurplePeak Finance,202 Purple Ave.,PurpleCity,Purple Banker,PurpleLand,contact@purplepeak.com,Finance,4400440055,2,0.9411764705882353
594,D2,1359,PurplePeak Finances,202 Purple Avenue,PurpleCity,Purple Banker,PurpleLand,info@purplepeak.com,Finance,4400440055,2,0.9411764705882353
595,D2,1525,SmartEdu Institute,305 Learning Ln,Eduville,Jamie Teach,Learnland,support@smartedu.sch,Education,4455667789,2,0.9411764705882353
595,D1,1527,SmartEdu Institutes,305 Learning Lane,Eduville,Jamie Teach,Learnland,support@smartedu.school,Education,4455667789,2,0.9411764705882353
596,D2,1910,UrbanGrocer Market,1200 Market St.,UrbanCity,Casey Green,ShopLand,info@urbangrocermarket.com,Retail,9900889900,2,0.9411764705882353
596,D1,1908,UrbanGrocer Markets,606 Market Street,Shopville,Market King,Retailia,support@urbangrocer.retail,Retail,1011121314,2,0.9411764705882353
592,D2,1358,PureStream Services,103 Waterway Blvd,Hydro City,Taylor Brooks,Aquatica,contact@purestream.com,Utilities,1122334457,2,0.9444444444444444
592,D1,1346,PureStream Servicess,103 Waterway Blvd,Hydro City,Taylor Brooks,Aquatica,contact@purestream.co,Utilities,1122334457,2,0.9444444444444444
246,D1,813,Foodie Delight,33 Gourmet Ave,TasteCity,Flavor Group,FlavorLand,contact@foodiedelight.com,Food & Beverage,8901234567,3,0.9487179487179488
246,D1,814,Foodie Delights,852 Gourmet Rd,Taste Town,Jamie Food,Foodland,info@foodiedelights.com,Food & Beverage,7788990011,3,0.9487179487179488
246,D2,814,Foodie Delights,707 Gourmet Rd,Culinary City,Chef Gourmet,Foodland,info@foodiedelights.com,Food & Beverage,1556677889,3,0.9487179487179488
591,D1,1917,UrbanTech Development,97 Tech Park,Techville,Tech Urban,Innovatia,dev@urbantech.tech,Technology,9988776684,2,0.95
